CONS_NO,FLAG,loc_score,pred_interval_start,pred_interval_end,interval_confidence,att_m01,att_m02,att_m03,att_m04,att_m05,att_m06,att_m07,att_m08,att_m09,att_m10,att_m11,att_m12,att_m13,att_m14,att_m15,att_m16,att_m17,att_m18,att_m19,att_m20,att_m21,att_m22,att_m23,att_m24,att_m25,att_m26,att_m27,att_m28,att_m29,att_m30,att_m31,att_m32,att_m33,att_m34
230898D937ECE17B0138B7BEB1CF6A50,0,0.8699109,16,18,0.28048143287499744,0.0025175088,0.0011502852,0.00084632816,0.0007486748,0.0040549086,0.019446844,0.004802885,0.00035661846,0.0004890435,0.00043233056,0.00033770912,0.00044366714,0.0005216902,0.00094962184,0.0008608397,0.0071083684,0.32643068,0.2951623,0.21985133,0.0184066,0.0144184185,0.010791003,0.009914214,0.009294639,0.0041628066,0.0045443843,0.0030264216,0.0045335367,0.0027205045,0.00059478375,0.0030053826,0.012147598,0.010876877,0.005051098
EDB74E96683B3FB88E28926EE865A827,0,0.6919417,6,18,0.04963785374107269,0.007096194,0.012080827,0.026459334,0.043201916,0.04820411,0.055793975,0.06868331,0.08120692,0.076509245,0.038489964,0.0093151,0.013427708,0.01515331,0.034670487,0.046288133,0.06424007,0.068760775,0.066541165,0.062005915,0.05449703,0.020217495,0.012743128,0.02132961,0.04454098,0.0014916891,0.00069649797,0.0009942423,0.0006391142,0.00061556365,0.0008466834,0.0010059597,0.0010731705,0.0008067026,0.00037374458
BC19045A891CF72D6964C6134C3BB57D,0,0.87794995,0,25,0.03736872879716639,0.13892889,0.14421812,0.031858865,0.05525539,0.31193566,0.0074841515,0.0027133815,0.0018717388,0.0016996118,0.0032400605,0.0021882362,0.002541286,0.0029055323,0.0030303842,0.0031542622,0.0030999968,0.003103523,0.0032042281,0.003306933,0.003223613,0.0032049923,0.0032972903,0.0033832956,0.0026845052,0.004923098,0.2251299,0.0020160535,0.0036082151,0.0029691309,0.010759824,0.0024758608,0.0024579621,0.001540924,0.002585136
CE08E66B67A00E70F6A442C92B4F96AD,0,0.5773293,4,27,0.03297354851383716,0.01494649,0.02017,0.028368047,0.040136863,0.04673461,0.048527516,0.04829674,0.03158811,0.02039131,0.0148477955,0.01869497,0.024708103,0.03255905,0.046141893,0.04832533,0.046044234,0.0418559,0.03653796,0.02438346,0.012657784,0.015482281,0.022193423,0.021005077,0.014457751,0.015006316,0.037350357,0.0533776,0.0701976,0.030310433,0.015281705,0.02057541,0.017673893,0.012787407,0.008384579
F846EA7E58F9272EB6C633C746FE4FC0,0,0.912705,32,33,0.34706205129623413,0.011444633,0.0029296107,0.0018743455,0.0069193062,0.0020459956,0.0041069845,0.00092043774,0.0013549902,0.0018152206,0.0012218497,0.0010752985,0.00047628654,0.0008476252,0.0012963008,0.000995886,0.0029782094,0.005204525,0.0005554058,0.000585719,0.0009316473,0.0010771444,0.00072449836,0.00024461278,0.0003408926,0.004085645,0.006701601,0.013116519,0.07462975,0.027644766,0.099762276,0.008661259,0.01930657,0.14374685,0.55037725
87280966538C81B6CE724B73DD2294B1,0,0.9185779,9,10,0.3942010849714279,0.0009979085,0.0012563835,0.00057460484,0.0058797128,0.0028443306,0.008840179,0.0134399505,0.02494542,0.101927325,0.3781876,0.41021457,0.047930352,0.0010494367,0.00019351133,0.00012523914,7.904694e-05,0.000191692,7.2275354e-05,5.8957656e-05,7.851359e-05,6.1431034e-05,5.9802147e-05,7.27338e-05,8.334375e-05,8.153618e-05,9.509627e-05,7.401925e-05,0.00013625433,9.098447e-05,8.4817366e-05,0.00010092215,8.20629e-05,4.6048615e-05,4.4007495e-05
34710BBB0EB57C0E6A8949C5AB90F5D9,0,0.5954582,6,28,0.032580958294641714,0.00838358,0.006717347,0.0074988,0.02741095,0.035802487,0.04258936,0.047598697,0.04806266,0.047044206,0.041221675,0.03675301,0.024292238,0.0055047227,0.024831964,0.02744491,0.02217629,0.007780656,0.0062211375,0.021717958,0.026128398,0.03279797,0.033458833,0.03383456,0.035299875,0.04082318,0.046780616,0.046668056,0.047666837,0.04525359,0.03803695,0.030984692,0.024677273,0.017404307,0.011132257
7D7A37ED9A98FB6764A57367E9BD52F0,0,0.6632581,9,15,0.058672586855079444,0.010257406,0.018222613,0.03412665,0.04389415,0.04282476,0.03783487,0.005854281,0.0074921246,0.04643935,0.07024881,0.0770683,0.07453403,0.09407224,0.0144034885,0.012386222,0.06799502,0.045794103,0.043383047,0.01895993,0.019002596,0.016265858,0.022070635,0.014878861,0.014232884,0.034333814,0.047254838,0.012404072,0.0051378156,0.0013770189,0.0057861316,0.009957925,0.025782173,0.0024925473,0.0032314968
10A35E093331FEC14DDA80899D027F61,0,0.64997405,30,31,0.20470725744962692,0.0022780686,0.0009621855,0.0030659703,0.013199805,0.0370856,0.024952754,0.0062007825,0.025297973,0.022551257,0.014618532,0.020008674,0.030249929,0.03548651,0.039485022,0.035121333,0.026273131,0.01306419,0.002566922,0.00680345,0.0019132049,0.0021403157,0.00078626384,0.006165744,0.0040520243,0.0010124034,0.019293021,0.024448821,0.056092255,0.07351644,0.03568251,0.20077488,0.20863964,0.0028178897,0.003392393
40B2F440E083F061D05CE7543EFB28F1,0,0.67352474,20,32,0.03581905473346034,0.0034791941,0.0058467216,0.010347822,0.016131574,0.020366395,0.025122987,0.031332467,0.0313291,0.02626543,0.017769536,0.01837655,0.023500143,0.02836049,0.0367187,0.033430614,0.027905406,0.025928091,0.030873712,0.03785624,0.048346885,0.06005225,0.052590247,0.025466682,0.0036997087,0.002135553,0.0051238514,0.0019434245,0.0040713632,0.006440688,0.011726126,0.02961984,0.16613823,0.096639745,0.035064224
9471F8C7964F6859136F09544D20FF01,0,0.7798935,1,7,0.0975121445953846,0.022919042,0.12172173,0.03266362,0.19065781,0.08725287,0.035126597,0.0344241,0.18073829,0.028862407,0.014246246,0.029688384,0.02010895,0.04715326,0.04142258,0.076243386,0.010032564,0.0028973406,0.0010279426,0.0016431467,0.0018617276,0.001377377,0.00127616,0.0012856019,0.0009984811,0.00061846955,0.0015265226,0.001763526,0.0010332899,0.0023128225,0.0016207643,0.0014506708,0.0022169983,0.00092921266,0.0008981506
BC52877B524DB39E9F2F671A4AFAC4B8,0,0.67887086,16,24,0.05974609156449636,0.0073360843,0.00339526,0.010347554,0.0056647602,0.0054571778,0.004071868,0.006102362,0.005287266,0.004210576,0.0049676634,0.003127377,0.0022789068,0.0230336,0.03296756,0.018387334,0.014595397,0.119420104,0.109765135,0.046454184,0.0337683,0.035431374,0.042438217,0.045001157,0.0454187,0.060017657,0.055982295,0.047994062,0.042223845,0.04118825,0.038913302,0.030843636,0.022050302,0.016808815,0.015049896
869AF682B6ADBC9BD292357511572E0E,0,0.5771363,14,14,0.0395142063498497,0.0074351686,0.009548088,0.012361866,0.01720671,0.02435936,0.030419739,0.031324178,0.03591255,0.037453428,0.033611443,0.0347501,0.034845255,0.035347216,0.03711202,0.039514206,0.039251845,0.037399363,0.03679547,0.035252858,0.03339038,0.032166563,0.031937644,0.030957395,0.0310284,0.03433042,0.036488675,0.0374968,0.03685077,0.035411958,0.031741377,0.026341332,0.017449714,0.008907269,0.0056004757
4AD974A9507D5B5EF06A7C5778576A5E,0,0.96832955,0,0,0.9289697408676147,0.92896974,0.050292466,5.3977434e-05,0.00014727992,0.00012453603,9.6637734e-05,0.00014254454,6.737181e-05,6.615768e-05,0.000103138605,7.8674784e-05,5.123481e-05,0.0005510631,0.0009942983,0.00035662568,0.0005394337,0.0029141991,0.0030427312,0.006117895,6.811528e-05,0.0001102329,0.00013093052,7.59607e-05,1.8111792e-05,4.2508902e-05,9.306988e-05,8.663806e-05,0.00033219557,0.0014797591,0.0018298194,0.00058286375,0.00036865694,3.0631887e-05,4.050704e-05
980B4736E780BB72EBE1F93A765ADD13,0,0.830752,11,14,0.20954589545726776,0.00021462285,0.0002770771,0.00019370635,0.00017677012,0.0004674687,0.0008881451,0.0031872166,0.004864606,0.010887462,0.046920255,0.042991064,0.16493602,0.24311784,0.24793726,0.18219246,0.021845093,0.006060803,0.006781302,0.004396893,0.005243362,0.003463494,0.0019995924,7.1972994e-05,6.241939e-05,4.538817e-05,5.574971e-05,5.178882e-05,9.7887096e-05,9.406194e-05,0.00012898167,0.00010244548,9.484187e-05,8.921136e-05,6.280573e-05
F5B47235815351FFB891BA8A1AB46926,0,0.72816575,3,7,0.12230397760868073,0.019870374,0.020567007,0.04496281,0.13858633,0.12581344,0.08993453,0.120099574,0.13708602,0.028959144,0.0059963157,0.04715132,0.012737782,0.002435392,0.0016456654,0.0025318963,0.0024653915,0.0028732982,0.02064059,0.027998403,0.0015760721,0.002020736,0.0008628168,0.0022011998,0.0024655126,0.0013246977,0.0027326974,0.02224964,0.019324891,0.056380562,0.019827044,0.006011606,0.00633875,0.0031021524,0.0012263779
D4B1BCFB83D24F994680B3F007CB32B5,0,0.58319765,14,15,0.041392866522073746,0.006565068,0.008434646,0.0110535305,0.017329816,0.02416916,0.030176798,0.032548793,0.035360206,0.035602205,0.028694138,0.024213638,0.032565415,0.03387907,0.037537854,0.041376647,0.041409086,0.039432347,0.038776137,0.037103057,0.034878887,0.033547692,0.033036537,0.033153232,0.03380333,0.03727061,0.039114807,0.039690323,0.037037525,0.033162694,0.032062314,0.026681984,0.016906127,0.008204684,0.005221583
947E5F4F931B6D7B54E9F1577B4755CB,0,0.5829129,24,26,0.044014010578393936,0.007500152,0.009425493,0.011824984,0.015760107,0.021908924,0.027621407,0.029336274,0.03115236,0.032602355,0.028765284,0.030047445,0.031046003,0.032577343,0.035247367,0.03779542,0.037424512,0.03617752,0.035942882,0.035218358,0.03396179,0.033657372,0.03350739,0.03336524,0.03602318,0.04162962,0.045887724,0.04452469,0.030335305,0.03277871,0.04006719,0.03623794,0.02049522,0.00552835,0.004626015
18B57BA4AA2F5C8724E832EB2F4A79AE,0,0.8263209,25,26,0.2756281793117523,0.058594666,0.012970309,0.0055981725,0.0019517015,0.000969272,0.00096078485,0.0011879037,0.0014736938,0.0019020592,0.001953862,0.00046589438,0.0003327197,0.00070582813,0.001528161,0.00079755805,0.0012714312,0.0010243305,0.0038387987,0.013115631,0.010052554,0.009902951,0.006944183,0.007732251,0.00895717,0.02262159,0.27756342,0.27369294,0.028605167,0.06516473,0.0072488547,0.043252993,0.010454115,0.034726974,0.08243731
2AA17AA97CFB2637EB7E4C473788934F,0,0.61538464,13,27,0.03608572011192639,0.003707212,0.005338413,0.00080368563,0.0059144716,0.0051412736,0.018746285,0.03625833,0.04117249,0.040589333,0.03117089,0.032258134,0.03719643,0.04146397,0.058335204,0.04527769,0.031370915,0.02599317,0.032961342,0.03800465,0.040952623,0.038498357,0.036512,0.03353402,0.035302132,0.038661294,0.008165639,0.030356186,0.04736058,0.044569552,0.042901903,0.03796026,0.021118306,0.009662222,0.0027410185
CCCA7F448160F9225E6AB275CB8BB810,0,0.5766425,14,14,0.0390375591814518,0.006687031,0.008702081,0.011931411,0.019588036,0.026972076,0.030675571,0.03342733,0.036977306,0.038670104,0.036828447,0.035293505,0.03461013,0.035289127,0.036995754,0.03903756,0.03853834,0.036850274,0.036046643,0.034570884,0.033024494,0.031753637,0.031238126,0.030170282,0.030103236,0.033296574,0.035587586,0.036697943,0.036332235,0.034941755,0.03145542,0.026114555,0.017316895,0.008744092,0.005531569
31C78542EDD290F1312BE0342082F370,0,0.7663559,1,11,0.07256946970962665,0.012622794,0.09193545,0.07533172,0.07792741,0.19560255,0.013156383,0.005470003,0.0056847227,0.098274656,0.105370745,0.04364822,0.08586231,0.022124346,0.010223966,0.004534323,0.00062511733,0.0022256856,0.0004725028,0.0009548288,0.0020606597,0.010537605,0.03879973,0.03424884,0.03234895,0.0024239428,0.0056055845,0.012723263,0.0021866162,0.0009706539,0.00069596403,0.0010537208,0.0010037835,0.001635096,0.001657881
45C95F31676A7C4110283652C45D956E,0,0.5771422,14,14,0.03900580108165741,0.00667196,0.008661655,0.011796961,0.019239591,0.026845,0.03190855,0.03348736,0.036698584,0.03827584,0.036217827,0.034981884,0.0344903,0.03513948,0.036875576,0.0390058,0.03858237,0.03686895,0.036143687,0.034664646,0.033075605,0.031805255,0.031357754,0.030334605,0.030284759,0.033510808,0.03579143,0.03692052,0.036525145,0.035166908,0.0317066,0.025826404,0.016955325,0.00860499,0.005577873
7E446A32D23A380464B0F74EB158D691,0,0.60448563,9,26,0.034514399633432426,0.008416189,0.010457807,0.012368437,0.017116847,0.02361136,0.02691275,0.031841177,0.037948508,0.041599263,0.043550767,0.044052303,0.04406763,0.04508869,0.025071261,0.0066624614,0.032732386,0.038539797,0.041825112,0.043894142,0.04342071,0.04137419,0.024584021,0.014237036,0.013089216,0.029909113,0.04432806,0.044832297,0.041638616,0.037946336,0.03218389,0.026341494,0.016717048,0.008095163,0.005545961
933461B9C2129AB132D0471A2000684E,0,0.84871507,26,27,0.32717297226190567,0.0007811431,0.0005034095,0.0040876,0.004140705,0.003186465,0.0016650016,0.0038040422,0.0016588995,0.0029151088,0.002350055,0.0049898583,0.0050818706,0.0027618848,0.00066410453,0.0012387681,0.0016871894,0.0009741455,0.0054741497,0.026000733,0.020131238,0.0012336021,0.003783133,0.017141849,0.016536003,0.093827456,0.049486008,0.43171582,0.22263013,0.063243985,0.0014711072,0.0010323713,0.002356086,0.0009311402,0.0005150836
EEB8830C93449E7E71308A251270300A,0,0.9070711,2,5,0.22592058405280113,0.007981008,0.080907516,0.25885004,0.26854187,0.22241002,0.1538804,0.00071248756,0.00027687056,0.0004486794,0.00022856257,9.9744386e-05,0.0001207112,0.00017806659,0.00015624735,0.0002106042,0.00012535338,0.00024792246,0.00077977084,0.00057742296,0.000478023,0.00036739095,0.00033853596,0.00035516926,0.000275977,9.819851e-05,0.00015443895,0.0001686729,0.00010718011,0.00017115404,0.00028935305,0.00018262168,0.00013180404,8.131952e-05,6.6845896e-05
9E1C17D0E1769B78E97B56A567B024E4,0,0.57700163,14,14,0.03917931765317917,0.0066110715,0.008603725,0.011768172,0.019293372,0.02695264,0.032018095,0.033568747,0.036768872,0.0383735,0.036398407,0.034767512,0.033631675,0.03495451,0.037093073,0.039179318,0.038702838,0.03697139,0.03618096,0.034689996,0.033123214,0.031875584,0.031412188,0.030353235,0.03029398,0.0335054,0.035777994,0.036846455,0.036414135,0.03497879,0.031443253,0.02606618,0.017223448,0.008673529,0.005484685
4E21BC308BD59729E52A0AC7D719D9B1,0,0.5772816,14,14,0.03926564380526543,0.0065674204,0.008542835,0.011698434,0.019212885,0.026918678,0.032034084,0.03360934,0.03683427,0.03866444,0.036904033,0.03496548,0.033649415,0.03500835,0.037171785,0.039265644,0.03878114,0.03702532,0.036230735,0.03474412,0.03318529,0.03195386,0.031510625,0.030453019,0.030398916,0.033614,0.03554519,0.03573008,0.036037236,0.03500359,0.03144246,0.026051058,0.01717928,0.008624293,0.0054426696
7228EDE839862D19DBB18F91421C4159,0,0.8360143,4,7,0.17229987308382988,0.010828416,0.011267532,0.028653977,0.07732689,0.13164552,0.1590846,0.18318447,0.2152849,0.082885966,0.065138035,0.00461203,0.0026387395,0.0022439607,0.0027598464,0.0019874505,0.00074697606,0.00025255047,0.0005402718,0.00035995542,0.00036729127,0.00037336786,0.00047243174,0.0019947772,0.0026230433,0.0022355546,0.002586314,0.00087413803,0.00059955794,0.0015757445,0.00071665813,0.0011842758,0.0016132352,0.001118609,0.00022290593
F3261024272297C73F4482C565A4DCA3,0,0.7864995,27,32,0.10994991846382618,0.0053265705,0.0025338614,0.0031632201,0.010487486,0.024887417,0.014178854,0.015352999,0.058661617,0.0026621658,0.0023023817,0.006490313,0.0024656442,0.00036189673,0.0003423397,0.000500141,0.00047579888,0.0005221895,0.0006460231,0.00072795665,0.0014058508,0.0027615803,0.0077245077,0.0075779934,0.0166301,0.063686624,0.06299396,0.012239273,0.22898105,0.17925179,0.08647392,0.04460531,0.03319537,0.08719207,0.013191792
0D6B26B01B5AE0DF277F4B54C3BF6ECC,0,0.81775445,24,28,0.13439518436789513,0.000100357225,7.593733e-05,0.00013853828,0.0001442331,0.00016089751,0.00024886668,0.0002949958,0.00016612769,0.00024313437,0.00021107668,7.47616e-05,8.920076e-05,0.000103764825,0.00017547402,0.00028809247,0.00027615548,0.0003395692,0.00019836744,0.00020619616,0.00016187252,0.00028540136,0.0008015878,0.015836101,0.07896378,0.14400199,0.2292452,0.1377096,0.039491866,0.12152726,0.037961856,0.070661105,0.08251344,0.02191727,0.015385903
B054432DABCBC627A097E9C0109C6A02,0,0.5764985,14,14,0.03894873335957527,0.0066699563,0.008679882,0.011793484,0.019490642,0.027261117,0.03225733,0.033743333,0.036881745,0.03856429,0.036738787,0.035221595,0.03455417,0.03524178,0.036933944,0.038948733,0.038438305,0.03676433,0.035948053,0.034480818,0.0329528,0.031685956,0.031156184,0.030077219,0.030006204,0.033187617,0.035489276,0.036609605,0.03626273,0.03487968,0.03140333,0.026077688,0.017312665,0.0087510375,0.005535744
CE16790D5B1161A1E09632565D39C584,0,0.6442938,10,21,0.048396083138262234,0.011338932,0.0072240583,0.008293913,0.013447888,0.007419768,0.021023711,0.018910449,0.016714215,0.033209555,0.035921395,0.057749227,0.055341277,0.030423341,0.010350147,0.01625448,0.00844154,0.053445693,0.065967984,0.07641834,0.079200625,0.070695564,0.056464776,0.04211455,0.027431251,0.012951373,0.011318327,0.0096733,0.015699955,0.008425784,0.014896425,0.031574488,0.03342445,0.023731897,0.014501359
1C9C04574817030AB7A41513CD0841FE,0,0.83267826,5,31,0.03509769876944591,0.019252693,0.0017273759,0.0007771858,0.003065527,0.010482282,0.100346826,0.07347713,0.10691108,0.0008026834,0.0005106683,0.0006812766,0.0012720362,0.00049088814,0.00048136138,0.0006845728,0.0020621172,0.003046291,0.0042093657,0.007119838,0.014726256,0.00094445364,0.00025535378,0.00038520736,0.0013981822,0.0010353058,0.0014762678,0.001036518,0.007073618,0.05980269,0.12028824,0.10529719,0.33182245,0.005657057,0.011400019
1793871C3BD6FA618DB3AD37E6577A86,0,0.98579586,0,0,0.9652835130691528,0.9652835,0.03315926,3.653499e-05,6.909947e-05,6.146807e-05,0.00019704949,0.00011007746,4.485129e-05,7.163895e-05,7.6401e-05,0.000117981384,3.4402456e-05,9.337855e-06,1.3258383e-05,1.1850378e-05,1.45099175e-05,5.1880706e-05,6.5963695e-06,1.1411013e-05,1.7662114e-05,2.4550734e-05,3.5317807e-05,4.609202e-05,2.1732707e-05,2.4517698e-05,4.3221262e-05,8.080311e-05,5.0096965e-05,4.4173834e-05,5.7084726e-05,2.0815442e-05,6.82708e-05,3.3853205e-05,5.068247e-05
78A59E3268107DD7B1DFD336F1A19060,0,0.9636003,0,0,0.8823130130767822,0.882313,0.10300715,5.727582e-05,0.00020337825,0.0022698299,0.0010161996,0.00036320186,0.00014007687,0.00037839336,0.00051491027,0.0005337383,3.6302124e-05,9.760801e-05,6.4924294e-05,0.000659246,0.00072660774,0.00084899244,0.00010929692,0.00012966612,0.0008988484,0.0011987142,0.0009180926,0.0012844687,0.00013649509,0.000107743515,9.250405e-05,0.00017652729,0.00019353094,0.00062130974,7.8662524e-05,0.00013660657,0.00022007865,0.00014691877,0.00031969705
36522BCE52C24BE6DB0CABDEB1A7ABFF,0,0.5762983,14,14,0.03920978680253029,0.007349741,0.009463406,0.01236156,0.018097565,0.026214419,0.028911518,0.031102862,0.036328997,0.03863049,0.036761623,0.03522153,0.034577597,0.0352607,0.037010998,0.039209787,0.038812924,0.037036676,0.036380332,0.03489257,0.033185445,0.031884093,0.03149454,0.030450534,0.030481346,0.0337701,0.036025275,0.03710656,0.03661193,0.03520041,0.03165356,0.026339957,0.01751144,0.008926236,0.005733318
A25A5AAC506EE7D9B3D1BBE8298037B9,0,0.8642573,26,27,0.3027932569384575,0.0036821237,0.00062732655,0.0009951694,0.0017157688,0.0050675143,0.002348478,0.0016096826,0.0048648394,0.0038228831,0.0061956584,0.021479657,0.029828753,0.09067693,0.0039919135,0.010769502,0.0068568895,0.0056809057,0.0046763066,0.005242297,0.004693043,0.004049935,0.003497145,0.0032679946,0.0030059356,0.004861201,0.023732476,0.20164241,0.4039441,0.09426509,0.039904483,0.0020103396,0.00043109394,0.00032907337,0.0002330542
300840B2FE6BE831919F4C710C62FE08,0,0.85374874,15,15,0.42894500494003296,0.00087629067,0.0025978573,0.0038979736,0.02982898,0.019134866,0.014562861,0.0006949455,0.00059475296,0.00064547913,0.0005628968,0.0022908896,0.08591767,0.09165823,0.0048766737,0.09026261,0.428945,0.089144535,0.08881297,0.0033493738,0.0019640143,0.00062793394,0.0006950168,0.0003911933,0.0005533737,0.003923115,0.0033155784,0.0070139705,0.005706112,0.0030994804,0.008899383,0.0025375716,0.0016441549,0.0006751676,0.0002991958
38E7857B9F701DF2EC7C23F33C33F001,0,0.5956751,15,24,0.04331585578620434,0.013221583,0.014413432,0.01386384,0.014202863,0.014768994,0.013936435,0.013906565,0.029258506,0.03572869,0.034724392,0.033203986,0.030189518,0.030324148,0.033969633,0.039115902,0.04177509,0.04276802,0.043644127,0.04258509,0.040963735,0.04299809,0.043366324,0.04222238,0.044565286,0.048270416,0.034794364,0.020097328,0.026825087,0.02947901,0.031246545,0.027125632,0.018166708,0.008405197,0.005873061
7B0A2C3C2CBCEE76A24021F744CE697A,0,0.60483426,18,28,0.03570571668784727,0.0066167377,0.008242219,0.010029646,0.014862702,0.021315837,0.025345204,0.027674928,0.030813297,0.032000065,0.031943366,0.031283546,0.03135096,0.03295062,0.035869803,0.038747787,0.03957371,0.039771162,0.041802116,0.0429834,0.04211738,0.039036136,0.02230035,0.012206864,0.011667154,0.030312615,0.047911853,0.049588714,0.047716636,0.046921782,0.042489395,0.036021456,0.019103244,0.0055180243,0.0039112223
259ADA9AB6CFED3E884203EAF4ABC8E5,0,0.57609016,14,14,0.039087001234292984,0.007294062,0.009408165,0.012345823,0.018138992,0.02620437,0.02944445,0.032894712,0.036708586,0.038507443,0.03665492,0.035138607,0.034515806,0.03520832,0.03693746,0.039087,0.038668245,0.03691759,0.036230642,0.03475242,0.033096287,0.031789664,0.031362947,0.03031585,0.030326672,0.033593178,0.035861358,0.036963068,0.03651488,0.035112724,0.03158754,0.026288146,0.017490633,0.008920186,0.005719307
712B93FA720731B92EC5CF134BB40E10,0,0.9319284,29,29,0.708800733089447,0.00018286565,0.00016660034,0.00036732017,0.00022033692,0.0011356688,0.0015172055,0.0025601455,0.00033507583,0.0003182595,8.751501e-05,6.339449e-05,3.760752e-05,3.1758987e-05,4.814816e-05,6.0874434e-05,4.764157e-05,7.500713e-05,9.2903465e-05,0.00010305614,0.00014252256,0.0002003099,0.00029766184,8.685699e-05,6.654802e-05,0.0001585457,0.00019976869,0.0024050365,0.0033248775,0.12609608,0.70880073,0.11102386,0.028348945,0.008014876,0.0033819585
4B296778AC809F6BBA8A399030FAF044,0,0.58392984,15,26,0.03670039027929306,0.007856084,0.0099708745,0.011975581,0.0149973435,0.023198757,0.0293981,0.030619577,0.032253034,0.037269227,0.036719523,0.03395298,0.030317888,0.032997597,0.034098815,0.038796473,0.04011862,0.03870177,0.038323455,0.036834594,0.03442536,0.033560436,0.033531148,0.03318488,0.03398437,0.037697192,0.03969935,0.04034351,0.03936447,0.03792677,0.03095553,0.017607417,0.013464824,0.009374373,0.0064801346
F5E253D0F0D6ADDD4DEEB68A24AE8567,0,0.8185273,20,26,0.10731256952775377,0.004786422,0.009839353,0.014880929,0.0024217044,0.0016762189,0.0054147495,0.0013052016,0.0026079486,0.0022615332,0.005484808,0.015294997,0.0067375046,0.0009395099,0.0020129143,0.0015398237,0.0048756637,0.009465798,0.006376034,0.016439963,0.07644347,0.27079055,0.18000458,0.0036159381,0.013902846,0.04004566,0.07050483,0.17232358,0.03408235,0.017910857,0.0017900176,0.0006766239,0.0006346584,0.0005354578,0.0023774996
E99EB230975879AA153F726FB265DF0D,0,0.75955623,2,26,0.0330702499859035,0.011576468,0.015568613,0.09843739,0.0306584,0.0835825,0.09934448,0.0069360067,0.080572285,0.031428117,0.000787689,0.0010355399,0.0031925298,0.0011747512,0.0011841314,0.0020660225,0.0041998224,0.0033158078,0.004213657,0.0038980143,0.0045623975,0.0055757426,0.0070755305,0.008769612,0.011496686,0.04648747,0.13413376,0.15262792,0.022806698,0.001899649,0.0012923921,0.004878014,0.040693544,0.042701628,0.03182675
5B8BAAEEB2957419D0B98524F4CA3355,0,0.7765862,13,33,0.038265377892890855,0.0003084462,0.00030037208,0.0020156058,0.01219597,0.0029485496,0.003119687,0.0016215415,0.002036755,0.005770412,0.01370378,0.026135266,0.034642536,0.09162816,0.18494879,0.014307529,0.011370783,0.012020628,0.014128385,0.014243854,0.012035397,0.010568403,0.0081181545,0.006010439,0.0068933764,0.004751285,0.01501864,0.014074751,0.026497748,0.008001648,0.013430138,0.013148827,0.05317219,0.0023858233,0.35844615
09E464F11BC1CD8B61F26C94C06AAE68,0,0.9795385,33,33,0.8888893723487854,0.020458648,0.0009083044,0.00031486736,0.0005025368,0.0005597487,0.0006951167,0.00080521364,0.00071012165,0.0002637432,0.00034302025,0.00042389915,0.00042407142,0.00077083707,0.00036924408,0.0007576819,0.00040980743,0.00041100156,0.00041358228,0.00042934858,0.00041719052,0.00042035294,0.00048324477,0.0005682249,0.0004669034,0.001924717,0.059558876,0.00022732311,0.0007344949,0.00047248031,0.0008033831,0.0023958357,0.0053077475,0.007359031,0.8888894
4F0198025ADD815A3E1D4FED5262EFD0,0,0.86104333,1,5,0.16117545813322068,0.08272773,0.113658905,0.11950516,0.22731055,0.2502957,0.095106974,0.07888534,0.027529495,0.0002346126,0.00024820378,0.00013242774,0.00019050091,0.00018685122,0.00021528236,0.0002771431,0.00010922753,0.00013399874,0.00014630148,8.97796e-05,7.152844e-05,5.236892e-05,7.165755e-05,0.00013508512,0.000199873,0.00035907008,0.000488001,0.00024335945,0.0001515436,0.00021670263,0.00020321792,0.00024196744,0.0002819145,0.00021300509,8.659681e-05
0FCB2F0D2789B07D6EAC751432BE4211,0,0.5923166,14,15,0.04233105294406414,0.0061834916,0.00788761,0.010117491,0.01602115,0.023462435,0.029002797,0.031210674,0.035114396,0.038716014,0.03821593,0.036939103,0.03581612,0.03639898,0.038806807,0.04225757,0.042404536,0.040813517,0.04072037,0.03981394,0.03821961,0.03764901,0.034688417,0.027445156,0.014966655,0.02324937,0.0374683,0.03960768,0.037816003,0.035834096,0.03079386,0.024660261,0.015639473,0.0073558255,0.004703298
68A9972B5C03D067B3D7834DFDE69C3F,0,0.6732262,7,13,0.0759479861174311,0.005610874,0.0062926305,0.006308227,0.009670546,0.027224753,0.018747125,0.050237592,0.067732394,0.092482336,0.07288742,0.07295787,0.070193335,0.07674111,0.07864144,0.025144426,0.034483515,0.008021527,0.011788029,0.015107212,0.03327214,0.0556302,0.010529493,0.032281343,0.0053344653,0.0057389084,0.006726953,0.026572203,0.0070827496,0.0145793,0.0077902926,0.014329156,0.022210998,0.004219394,0.0034300417
80E764B100225F2479C0F468978ADBF6,0,0.74392474,25,28,0.1094742901623249,0.0055826516,0.0068207146,0.008321595,0.012737291,0.020732425,0.023753617,0.026066428,0.035980206,0.049086925,0.018111404,0.011537471,0.00941973,0.008888019,0.008940492,0.009043375,0.009009962,0.008698931,0.008837537,0.008687338,0.008100991,0.008281574,0.008158099,0.007783648,0.008405172,0.05363642,0.16901995,0.11048376,0.0859118,0.07248165,0.06489401,0.060351104,0.040050432,0.007998543,0.004186786
